from,to,id,group
Iron_plate,Iron_ore,Iron_plate,Intermediate Products
Copper_plate,Copper_ore,Copper_plate,Intermediate Products
Solid_fuel,Heavy_oil,Solid_fuel,Intermediate Products
Solid_fuel,Light_oil,Steel_plate,Intermediate Products
Solid_fuel,Petroleum_gas,Plastic_bar,Intermediate Products
Steel_plate,Iron_plate,Sulfur,Intermediate Products
Plastic_bar,Coal,Battery,Intermediate Products
Plastic_bar,Petroleum_gas,Explosives,Intermediate Products
Sulfur,Water,Uranium_processing,Intermediate Products
Sulfur,Petroleum_gas,Empty_barrel,Intermediate Products
Battery,Copper_plate,Copper_cable,Intermediate Products
Battery,Iron_plate,Iron_stick,Intermediate Products
Battery,Sulfuric_acid,Iron_gear_wheel,Intermediate Products
Explosives,Coal,Electronic_circuit,Intermediate Products
Explosives,Sulfur,Advanced_circuit,Intermediate Products
Explosives,Water,Processing_unit,Intermediate Products
Uranium_processing,Uranium_ore,Engine_unit,Intermediate Products
Empty_barrel,Steel_plate,Electric_engine_unit,Intermediate Products
Copper_cable,Copper_plate,Flying_robot_frame,Intermediate Products
Iron_stick,Iron_plate,Satellite,Intermediate Products
Iron_gear_wheel,Iron_plate,Rocket_part,Intermediate Products
Electronic_circuit,Copper_cable,Rocket_control_unit,Intermediate Products
Electronic_circuit,Iron_plate,Low_density_structure,Intermediate Products
Advanced_circuit,Copper_cable,Rocket_fuel,Intermediate Products
Advanced_circuit,Electronic_circuit,Nuclear_fuel,Intermediate Products
Advanced_circuit,Plastic_bar,Uranium-235,Intermediate Products
Processing_unit,Advanced_circuit,Uranium-238,Intermediate Products
Processing_unit,Electronic_circuit,Uranium_fuel_cell,Intermediate Products
Processing_unit,Sulfuric_acid,Used_up_uranium_fuel_cell,Intermediate Products
Engine_unit,Iron_gear_wheel,Nuclear_fuel_reprocessing,Intermediate Products
Engine_unit,Pipe,Kovarex_enrichment_process,Intermediate Products
Engine_unit,Steel_plate,Automation_science_pack,Intermediate Products
Electric_engine_unit,Electronic_circuit,Logistic_science_pack,Intermediate Products
Electric_engine_unit,Engine_unit,Military_science_pack,Intermediate Products
Electric_engine_unit,Lubricant,Chemical_science_pack,Intermediate Products
Flying_robot_frame,Battery,Production_science_pack,Intermediate Products
Flying_robot_frame,Electric_engine_unit,Utility_science_pack,Intermediate Products
Flying_robot_frame,Electronic_circuit,Pistol,Combat
Flying_robot_frame,Steel_plate,Submachine_gun,Combat
Satellite,Accumulator,Shotgun,Combat
Satellite,Low_density_structure,Combat_shotgun,Combat
Satellite,Processing_unit,Rocket_launcher,Combat
Satellite,Radar,Flamethrower,Combat
Satellite,Rocket_fuel,Land_mine,Combat
Satellite,Solar_panel,Firearm_magazine,Combat
Rocket_part,Low_density_structure,Piercing_rounds_magazine,Combat
Rocket_part,Rocket_control_unit,Uranium_rounds_magazine,Combat
Rocket_part,Rocket_fuel,Shotgun_shells,Combat
Rocket_control_unit,Processing_unit,Piercing_shotgun_shells,Combat
Rocket_control_unit,Speed_module,Cannon_shell,Combat
Low_density_structure,Copper_plate,Explosive_cannon_shell,Combat
Low_density_structure,Steel_plate,Uranium_cannon_shell,Combat
Low_density_structure,Plastic_bar,Explosive_uranium_cannon_shell,Combat
Rocket_fuel,Solid_fuel,Artillery_shell,Combat
Nuclear_fuel,Rocket_fuel,Rocket,Combat
Nuclear_fuel,Uranium-235,Explosive_rocket,Combat
Uranium-235,Uranium_ore,Atomic_bomb,Combat
Uranium-238,Uranium_ore,Flamethrower_ammo,Combat
Uranium_fuel_cell,Iron_plate,Grenade,Combat
Uranium_fuel_cell,Uranium-235,Cluster_grenade,Combat
Uranium_fuel_cell,Uranium-238,Poison_capsule,Combat
Used_up_uranium_fuel_cell,Uranium_fuel_cell,Slowdown_capsule,Combat
Nuclear_fuel_reprocessing,Used_up_uranium_fuel_cell,Defender_capsule,Combat
Kovarex_enrichment_process,Uranium-235,Distractor_capsule,Combat
Kovarex_enrichment_process,Uranium-238,Destroyer_capsule,Combat
Automation_science_pack,Copper_plate,Discharge_defense_remote,Combat
Automation_science_pack,Iron_gear_wheel,Artillery_targeting_remote,Combat
Logistic_science_pack,Inserter,Light_armor,Combat
Logistic_science_pack,Transport_belt,Heavy_armor,Combat
Military_science_pack,Grenade,Modular_armor,Combat
Military_science_pack,Piercing_rounds_magazine,Power_armor,Combat
Military_science_pack,Wall,Power_armor_MK2,Combat
Chemical_science_pack,Advanced_circuit,Portable_solar_panel,Combat
Chemical_science_pack,Engine_unit,Portable_fusion_reactor,Combat
Chemical_science_pack,Solid_fuel,Energy_shield,Combat
Production_science_pack,Electric_furnace,Energy_shield_MK2,Combat
Production_science_pack,Productivity_module,Personal_battery,Combat
Production_science_pack,Rail,Personal_battery_MK2,Combat
Utility_science_pack,Flying_robot_frame,Personal_laser_defense,Combat
Utility_science_pack,Low_density_structure,Discharge_defense,Combat
Utility_science_pack,Processing_unit,Belt_immunity_equipment,Combat
Pistol,Copper_plate,Exoskeleton,Combat
Pistol,Iron_plate,Personal_roboport,Combat
Submachine_gun,Copper_plate,Personal_roboport_MK2,Combat
Submachine_gun,Iron_gear_wheel,Nightvision,Combat
Submachine_gun,Iron_plate,Wall,Combat
Shotgun,Copper_plate,Gate,Combat
Shotgun,Iron_gear_wheel,Gun_turret,Combat
Shotgun,Iron_plate,Laser_turret,Combat
Shotgun,Wood,Flamethrower_turret,Combat
Combat_shotgun,Copper_plate,Artillery_turret,Combat
Combat_shotgun,Iron_gear_wheel,Radar,Combat
Combat_shotgun,Steel_plate,Rocket_silo,Combat
Combat_shotgun,Wood,Repair_pack,Production
Rocket_launcher,Electronic_circuit,Boiler,Production
Rocket_launcher,Iron_gear_wheel,Steam_engine,Production
Rocket_launcher,Iron_plate,Steam_turbine,Production
Flamethrower,Iron_gear_wheel,Solar_panel,Production
Flamethrower,Steel_plate,Accumulator,Production
Land_mine,Explosives,Nuclear_reactor,Production
Land_mine,Steel_plate,Heat_exchanger,Production
Firearm_magazine,Iron_plate,Heat_pipe,Production
Piercing_rounds_magazine,Copper_plate,Burner_mining_drill,Production
Piercing_rounds_magazine,Firearm_magazine,Electric_mining_drill,Production
Piercing_rounds_magazine,Steel_plate,Offshore_pump,Production
Uranium_rounds_magazine,Piercing_rounds_magazine,Pumpjack,Production
Uranium_rounds_magazine,Uranium-238,Stone_furnace,Production
Shotgun_shells,Copper_plate,Steel_furnace,Production
Shotgun_shells,Iron_plate,Electric_furnace,Production
Piercing_shotgun_shells,Shotgun_shells,Assembling_machine_1,Production
Piercing_shotgun_shells,Copper_plate,Assembling_machine_2,Production
Piercing_shotgun_shells,Steel_plate,Assembling_machine_3,Production
Cannon_shell,Explosives,Oil_refinery,Production
Cannon_shell,Plastic_bar,Chemical_plant,Production
Cannon_shell,Steel_plate,Centrifuge,Production
Explosive_cannon_shell,Explosives,Lab,Production
Explosive_cannon_shell,Plastic_bar,Beacon,Production
Explosive_cannon_shell,Steel_plate,Speed_module,Production
Uranium_cannon_shell,Cannon_shell,Speed_module_2,Production
Uranium_cannon_shell,Uranium-238,Speed_module_3,Production
Explosive_uranium_cannon_shell,Explosive_cannon_shell,Efficiency_module,Production
Explosive_uranium_cannon_shell,Uranium-238,Efficiency_module_2,Production
Artillery_shell,Explosive_cannon_shell,Efficiency_module_3,Production
Artillery_shell,Explosives,Productivity_module,Production
Artillery_shell,Radar,Productivity_module_2,Production
Rocket,Electronic_circuit,Productivity_module_3,Production
Rocket,Explosives,Wooden_chest,Logistics
Rocket,Iron_plate,Iron_chest,Logistics
Explosive_rocket,Rocket,Steel_chest,Logistics
Explosive_rocket,Explosives,Storage_tank,Logistics
Atomic_bomb,Explosives,Transport_belt,Logistics
Atomic_bomb,Rocket_control_unit,Fast_transport_belt,Logistics
Atomic_bomb,Uranium-235,Express_transport_belt,Logistics
Flamethrower_ammo,Heavy_oil,Underground_belt,Logistics
Flamethrower_ammo,Light_oil,Fast_underground_belt,Logistics
Flamethrower_ammo,Steel_plate,Express_underground_belt,Logistics
Grenade,Coal,Splitter,Logistics
Grenade,Iron_plate,Fast_splitter,Logistics
Cluster_grenade,Explosives,Express_splitter,Logistics
Cluster_grenade,Grenade,Burner_inserter,Logistics
Cluster_grenade,Steel_plate,Inserter,Logistics
Poison_capsule,Coal,Long_handed_inserter,Logistics
Poison_capsule,Electronic_circuit,Fast_inserter,Logistics
Poison_capsule,Steel_plate,Filter_inserter,Logistics
Slowdown_capsule,Coal,Stack_inserter,Logistics
Slowdown_capsule,Electronic_circuit,Stack_filter_inserter,Logistics
Slowdown_capsule,Steel_plate,Small_electric_pole,Logistics
Defender_capsule,Electronic_circuit,Medium_electric_pole,Logistics
Defender_capsule,Iron_gear_wheel,Big_electric_pole,Logistics
Defender_capsule,Piercing_rounds_magazine,Substation,Logistics
Distractor_capsule,Advanced_circuit,Pipe,Logistics
Distractor_capsule,Defender_capsule,Pipe_to_ground,Logistics
Destroyer_capsule,Distractor_capsule,Pump,Logistics
Destroyer_capsule,Speed_module,Rail,Logistics
Discharge_defense_remote,Electronic_circuit,Train_stop,Logistics
Artillery_targeting_remote,Processing_unit,Rail_signal,Logistics
Artillery_targeting_remote,Radar,Rail_chain_signal,Logistics
Light_armor,Iron_plate,Locomotive,Logistics
Heavy_armor,Copper_plate,Cargo_wagon,Logistics
Heavy_armor,Steel_plate,Fluid_wagon,Logistics
Modular_armor,Advanced_circuit,Artillery_wagon,Logistics
Modular_armor,Steel_plate,Car,Logistics
Power_armor,Electric_engine_unit,Tank,Logistics
Power_armor,Processing_unit,Logistic_robot,Logistics
Power_armor,Steel_plate,Construction_robot,Logistics
Power_armor_MK2,Efficiency_module_2,Active_provider_chest,Logistics
Power_armor_MK2,Electric_engine_unit,Passive_provider_chest,Logistics
Power_armor_MK2,Low_density_structure,Storage_chest,Logistics
Power_armor_MK2,Processing_unit,Buffer_chest,Logistics
Power_armor_MK2,Speed_module_2,Requester_chest,Logistics
Portable_solar_panel,Advanced_circuit,Roboport,Logistics
Portable_solar_panel,Solar_panel,Lamp,Logistics
Portable_solar_panel,Steel_plate,Red_wire,Logistics
Portable_fusion_reactor,Low_density_structure,Green_wire,Logistics
Portable_fusion_reactor,Processing_unit,Arithmetic_combinator,Logistics
Energy_shield,Advanced_circuit,Decider_combinator,Logistics
Energy_shield,Steel_plate,Constant_combinator,Logistics
Energy_shield_MK2,Low_density_structure,Power_switch,Logistics
Energy_shield_MK2,Processing_unit,Programmable_speaker,Logistics
Energy_shield_MK2,Energy_shield,Stone_brick,Logistics
Personal_battery,Battery,Concrete,Logistics
Personal_battery,Steel_plate,Hazard_concrete,Logistics
Personal_battery_MK2,Personal_battery,Refined_concrete,Logistics
Personal_battery_MK2,Low_density_structure,Refined_hazard_concrete,Logistics
Personal_battery_MK2,Processing_unit,Landfill,Logistics
Personal_laser_defense,Laser_turret,Cliff_explosives,Logistics
Personal_laser_defense,Low_density_structure,Iron_ore,Intermediate Products
Personal_laser_defense,Processing_unit,Copper_ore,Intermediate Products
Discharge_defense,Laser_turret,Heavy_oil,Intermediate Products
Discharge_defense,Processing_unit,Light_oil,Intermediate Products
Discharge_defense,Steel_plate,Petroleum_gas,Intermediate Products
Belt_immunity_equipment,Advanced_circuit,Coal,Intermediate Products
Belt_immunity_equipment,Steel_plate,Water,Intermediate Products
Exoskeleton,Electric_engine_unit,Sulfuric_acid,Intermediate Products
Exoskeleton,Processing_unit,Uranium_ore,Intermediate Products
Exoskeleton,Steel_plate,Lubricant,Intermediate Products
Personal_roboport,Advanced_circuit,Wood,Intermediate Products
Personal_roboport,Battery,Stone,Intermediate Products
Personal_roboport,Iron_gear_wheel,,
Personal_roboport,Steel_plate,,
Personal_roboport_MK2,Low_density_structure,,
Personal_roboport_MK2,Personal_roboport,,
Personal_roboport_MK2,Processing_unit,,
Nightvision,Advanced_circuit,,
Nightvision,Steel_plate,,
Wall,Stone_brick,,
Gate,Electronic_circuit,,
Gate,Steel_plate,,
Gate,Wall,,
Gun_turret,Copper_plate,,
Gun_turret,Iron_gear_wheel,,
Gun_turret,Iron_plate,,
Laser_turret,Battery,,
Laser_turret,Electronic_circuit,,
Laser_turret,Steel_plate,,
Flamethrower_turret,Engine_unit,,
Flamethrower_turret,Iron_gear_wheel,,
Flamethrower_turret,Pipe,,
Flamethrower_turret,Steel_plate,,
Artillery_turret,Advanced_circuit,,
Artillery_turret,Concrete,,
Artillery_turret,Iron_gear_wheel,,
Artillery_turret,Steel_plate,,
Radar,Electronic_circuit,,
Radar,Iron_gear_wheel,,
Radar,Iron_plate,,
Rocket_silo,Concrete,,
Rocket_silo,Electric_engine_unit,,
Rocket_silo,Pipe,,
Rocket_silo,Processing_unit,,
Rocket_silo,Steel_plate,,
Repair_pack,Electronic_circuit,,
Repair_pack,Iron_gear_wheel,,
Boiler,Pipe,,
Boiler,Stone_furnace,,
Steam_engine,Iron_gear_wheel,,
Steam_engine,Iron_plate,,
Steam_engine,Pipe,,
Steam_turbine,Copper_plate,,
Steam_turbine,Iron_gear_wheel,,
Steam_turbine,Pipe,,
Solar_panel,Copper_plate,,
Solar_panel,Electronic_circuit,,
Solar_panel,Steel_plate,,
Accumulator,Battery,,
Accumulator,Iron_plate,,
Nuclear_reactor,Advanced_circuit,,
Nuclear_reactor,Concrete,,
Nuclear_reactor,Copper_plate,,
Nuclear_reactor,Steel_plate,,
Heat_exchanger,Copper_plate,,
Heat_exchanger,Pipe,,
Heat_exchanger,Steel_plate,,
Heat_pipe,Copper_plate,,
Heat_pipe,Steel_plate,,
Burner_mining_drill,Iron_gear_wheel,,
Burner_mining_drill,Iron_gear_wheel,,
Burner_mining_drill,Stone_furnace,,
Electric_mining_drill,Electronic_circuit,,
Electric_mining_drill,Iron_gear_wheel,,
Electric_mining_drill,Iron_plate,,
Offshore_pump,Electronic_circuit,,
Offshore_pump,Iron_gear_wheel,,
Offshore_pump,Pipe,,
Pumpjack,Electronic_circuit,,
Pumpjack,Iron_gear_wheel,,
Pumpjack,Pipe,,
Pumpjack,Steel_plate,,
Stone_furnace,Stone,,
Steel_furnace,Steel_plate,,
Steel_furnace,Stone_brick,,
Electric_furnace,Advanced_circuit,,
Electric_furnace,Steel_plate,,
Electric_furnace,Stone_brick,,
Assembling_machine_1,Electronic_circuit,,
Assembling_machine_1,Iron_gear_wheel,,
Assembling_machine_1,Iron_plate,,
Assembling_machine_2,Assembling_machine_1,,
Assembling_machine_2,Electronic_circuit,,
Assembling_machine_2,Iron_gear_wheel,,
Assembling_machine_2,Steel_plate,,
Assembling_machine_3,Assembling_machine_2,,
Assembling_machine_3,Speed_module,,
Oil_refinery,Electronic_circuit,,
Oil_refinery,Iron_gear_wheel,,
Oil_refinery,Pipe,,
Oil_refinery,Steel_plate,,
Oil_refinery,Stone_brick,,
Chemical_plant,Electronic_circuit,,
Chemical_plant,Iron_gear_wheel,,
Chemical_plant,Pipe,,
Chemical_plant,Steel_plate,,
Centrifuge,Advanced_circuit,,
Centrifuge,Concrete,,
Centrifuge,Iron_gear_wheel,,
Centrifuge,Steel_plate,,
Lab,Electronic_circuit,,
Lab,Iron_gear_wheel,,
Lab,Transport_belt,,
Beacon,Advanced_circuit,,
Beacon,Copper_cable,,
Beacon,Electronic_circuit,,
Beacon,Steel_plate,,
Speed_module,Advanced_circuit,,
Speed_module,Electronic_circuit,,
Speed_module_2,Advanced_circuit,,
Speed_module_2,Processing_unit,,
Speed_module_2,Speed_module,,
Speed_module_3,Advanced_circuit,,
Speed_module_3,Processing_unit,,
Speed_module_3,Speed_module_2,,
Efficiency_module,Advanced_circuit,,
Efficiency_module,Electronic_circuit,,
Efficiency_module_2,Advanced_circuit,,
Efficiency_module_2,Processing_unit,,
Efficiency_module_2,Efficiency_module,,
Efficiency_module_3,Advanced_circuit,,
Efficiency_module_3,Efficiency_module_2,,
Efficiency_module_3,Processing_unit,,
Productivity_module,Advanced_circuit,,
Productivity_module,Electronic_circuit,,
Productivity_module_2,Advanced_circuit,,
Productivity_module_2,Processing_unit,,
Productivity_module_2,Productivity_module,,
Productivity_module_3,Advanced_circuit,,
Productivity_module_3,Processing_unit,,
Productivity_module_3,Productivity_module_2,,
Wooden_chest,Wood,,
Iron_chest,Iron_plate,,
Steel_chest,Steel_plate,,
Storage_tank,Iron_plate,,
Storage_tank,Steel_plate,,
Transport_belt,Iron_gear_wheel,,
Transport_belt,Iron_plate,,
Fast_transport_belt,Iron_gear_wheel,,
Fast_transport_belt,Transport_belt,,
Express_transport_belt,Fast_transport_belt,,
Express_transport_belt,Iron_gear_wheel,,
Express_transport_belt,Lubricant,,
Underground_belt,Iron_plate,,
Underground_belt,Transport_belt,,
Fast_underground_belt,Iron_gear_wheel,,
Fast_underground_belt,Underground_belt,,
Express_underground_belt,Fast_underground_belt,,
Express_underground_belt,Iron_gear_wheel,,
Express_underground_belt,Lubricant,,
Splitter,Electronic_circuit,,
Splitter,Iron_plate,,
Splitter,Transport_belt,,
Fast_splitter,Electronic_circuit,,
Fast_splitter,Iron_gear_wheel,,
Fast_splitter,Splitter,,
Express_splitter,Advanced_circuit,,
Express_splitter,Fast_splitter,,
Express_splitter,Iron_gear_wheel,,
Express_splitter,Lubricant,,
Burner_inserter,Iron_gear_wheel,,
Burner_inserter,Iron_plate,,
Inserter,Electronic_circuit,,
Inserter,Iron_gear_wheel,,
Inserter,Iron_plate,,
Long_handed_inserter,Inserter,,
Long_handed_inserter,Iron_gear_wheel,,
Long_handed_inserter,Iron_plate,,
Fast_inserter,Electronic_circuit,,
Fast_inserter,Inserter,,
Fast_inserter,Iron_plate,,
Filter_inserter,Electronic_circuit,,
Filter_inserter,Fast_inserter,,
Stack_inserter,Advanced_circuit,,
Stack_inserter,Electronic_circuit,,
Stack_inserter,Fast_inserter,,
Stack_inserter,Iron_gear_wheel,,
Stack_filter_inserter,Electronic_circuit,,
Stack_filter_inserter,Stack_inserter,,
Small_electric_pole,Copper_cable,,
Small_electric_pole,Wood,,
Medium_electric_pole,Copper_plate,,
Medium_electric_pole,Iron_stick,,
Medium_electric_pole,Steel_plate,,
Big_electric_pole,Copper_plate,,
Big_electric_pole,Iron_stick,,
Big_electric_pole,Steel_plate,,
Substation,Advanced_circuit,,
Substation,Copper_plate,,
Substation,Steel_plate,,
Pipe,Iron_plate,,
Pipe_to_ground,Iron_plate,,
Pipe_to_ground,Pipe,,
Pump,Engine_unit,,
Pump,Pipe,,
Pump,Steel_plate,,
Rail,Iron_stick,,
Rail,Steel_plate,,
Rail,Stone,,
Train_stop,Electronic_circuit,,
Train_stop,Iron_plate,,
Train_stop,Iron_stick,,
Train_stop,Steel_plate,,
Rail_signal,Electronic_circuit,,
Rail_signal,Iron_plate,,
Rail_chain_signal,Electronic_circuit,,
Rail_chain_signal,Iron_plate,,
Locomotive,Electronic_circuit,,
Locomotive,Engine_unit,,
Locomotive,Steel_plate,,
Cargo_wagon,Iron_gear_wheel,,
Cargo_wagon,Iron_plate,,
Cargo_wagon,Steel_plate,,
Fluid_wagon,Iron_gear_wheel,,
Fluid_wagon,Pipe,,
Fluid_wagon,Steel_plate,,
Fluid_wagon,Storage_tank,,
Artillery_wagon,Advanced_circuit,,
Artillery_wagon,Engine_unit,,
Artillery_wagon,Iron_gear_wheel,,
Artillery_wagon,Pipe,,
Artillery_wagon,Steel_plate,,
Car,Engine_unit,,
Car,Iron_plate,,
Car,Steel_plate,,
Tank,Advanced_circuit,,
Tank,Engine_unit,,
Tank,Iron_gear_wheel,,
Tank,Steel_plate,,
Logistic_robot,Advanced_circuit,,
Logistic_robot,Flying_robot_frame,,
Construction_robot,Electronic_circuit,,
Construction_robot,Flying_robot_frame,,
Active_provider_chest,Advanced_circuit,,
Active_provider_chest,Electronic_circuit,,
Active_provider_chest,Steel_chest,,
Passive_provider_chest,Advanced_circuit,,
Passive_provider_chest,Electronic_circuit,,
Passive_provider_chest,Steel_chest,,
Storage_chest,Advanced_circuit,,
Storage_chest,Electronic_circuit,,
Storage_chest,Steel_chest,,
Buffer_chest,Advanced_circuit,,
Buffer_chest,Electronic_circuit,,
Buffer_chest,Steel_chest,,
Requester_chest,Advanced_circuit,,
Requester_chest,Electronic_circuit,,
Requester_chest,Steel_chest,,
Roboport,Advanced_circuit,,
Roboport,Iron_gear_wheel,,
Roboport,Steel_plate,,
Lamp,Copper_cable,,
Lamp,Electronic_circuit,,
Lamp,Iron_plate,,
Red_wire,Copper_cable,,
Red_wire,Electronic_circuit,,
Green_wire,Copper_cable,,
Green_wire,Electronic_circuit,,
Arithmetic_combinator,Copper_cable,,
Arithmetic_combinator,Electronic_circuit,,
Decider_combinator,Copper_cable,,
Decider_combinator,Electronic_circuit,,
Constant_combinator,Copper_cable,,
Constant_combinator,Electronic_circuit,,
Power_switch,Copper_cable,,
Power_switch,Electronic_circuit,,
Power_switch,Iron_plate,,
Programmable_speaker,Copper_cable,,
Programmable_speaker,Electronic_circuit,,
Programmable_speaker,Iron_plate,,
Programmable_speaker,Iron_stick,,
Stone_brick,Stone,,
Concrete,Iron_ore,,
Concrete,Stone_brick,,
Concrete,Water,,
Hazard_concrete,Concrete,,
Refined_concrete,Concrete,,
Refined_concrete,Iron_stick,,
Refined_concrete,Steel_plate,,
Refined_concrete,Water,,
Refined_hazard_concrete,Refined_concrete,,
Landfill,Stone,,
Cliff_explosives,Empty_barrel,,
Cliff_explosives,Explosives,,
Cliff_explosives,Grenade,,